point,INTP,COS0,SIN0,estimate,amplitude,z,date
4,0.0647523973294477,-0.0133107659508276,0.0103917336434256,0.079562501721188,0.0168868178859611,0.07955125,1687478400000.0
4,0.0647523973294477,-0.0133107659508276,0.0103917336434256,0.0789696275574231,0.0168868178859611,0.0,1687824000000.0
4,0.0643303020989865,-0.0115917308685484,0.0104014973284983,0.0761690686779852,0.0155743176801944,0.076155,1688169600000.0
4,0.0643303020989865,-0.0115917308685484,0.0104014973284983,0.0754452935876985,0.0155743176801944,0.0,1688515200000.0
4,0.0663733059913269,-0.018849961355524,0.0103668011065151,0.0839273424118368,0.0215125918542325,0.0839099999999999,1688860800000.0
4,0.0663733059913269,-0.018849961355524,0.0103668011065151,0.0830307862119107,0.0215125918542325,0.0,1689206400000.0
4,0.0644561336581371,-0.0131728988760945,0.0103894676106714,0.0746336455551462,0.016776957472468,0.0746149999999999,1689552000000.0
4,0.0644561336581371,-0.0131728988760945,0.0103894676106714,0.0736925555423299,0.016776957472468,0.0,1689897600000.0
4,0.0624746249308647,-0.008515303882379,0.0104045395013394,0.0664105189441798,0.0134448816448562,0.0663925,1690243200000.0
4,0.0624746249308647,-0.008515303882379,0.0104045395013394,0.0655173018144586,0.0134448816448562,0.0,1690588800000.0
4,0.0655093685162459,-0.0138445699868704,0.0103917477413476,0.072258659315647,0.0173107059140047,0.07223625,1690934400000.0
4,0.0655093685162459,-0.0138445699868704,0.0103917477413476,0.0711466845262294,0.0173107059140047,0.0,1691280000000.0
4,0.0645948468410427,-0.0127493068671292,0.0103931238296105,0.0682301137024594,0.016448764346596,0.0682074999999999,1691625600000.0
4,0.0645948468410427,-0.0127493068671292,0.0103931238296105,0.0671185448005778,0.016448764346596,0.0,1691971200000.0
4,0.0636485573136899,-0.012103489358375,0.0103924892110646,0.0646000101762928,0.0159530024337236,0.0645775,1692316800000.0
4,0.0636485573136899,-0.012103489358375,0.0103924892110646,0.0635028657637471,0.0159530024337236,0.0,1692662400000.0
4,0.069754977964403,-0.0133708532510826,0.0104074382745044,0.0692490074872704,0.0169438628446882,0.069225,1693008000000.0
4,0.069754977964403,-0.0133708532510826,0.0104074382745044,0.0680857525571181,0.0169438628446882,0.0,1693353600000.0
4,0.069754977964403,-0.0133708532510826,0.0104074382745044,0.0669303977729067,0.0169438628446882,0.0,1693699200000.0
4,0.069754977964403,-0.0133708532510826,0.0104074382745044,0.06578841122263,0.0169438628446882,0.0,1694044800000.0
4,0.0830549406838221,-0.0012361282008562,0.0104853405612544,0.073659356377179,0.0105579533819031,0.0736524999999999,1694390400000.0
