point,INTP,COS0,SIN0,estimate,z,date,amplitude
4,0.0687302786974438,-0.0093237438684884,0.0101287354862426,0.0795630274235451,0.07955125,1687478400000.0,0.0137667527861673
4,0.0687302786974438,-0.0093237438684884,0.0101287354862426,0.0789532802034957,0.0,1687824000000.0,0.0137667527861673
4,0.0686375600801756,-0.0072895301584637,0.0101297527354823,0.076168831009695,0.076155,1688169600000.0,0.0124799495356818
4,0.0686375600801756,-0.0072895301584637,0.0101297527354823,0.0754668068415603,0.0,1688515200000.0,0.0124799495356818
4,0.0691195055459155,-0.0160577173314435,0.0101259499052696,0.0839265656056727,0.0839099999999999,1688860800000.0,0.0189838127724799
4,0.0691195055459155,-0.0160577173314435,0.0101259499052696,0.0830747140962749,0.0,1689206400000.0,0.0189838127724799
4,0.0686264254459279,-0.0087986851575834,0.0101287212289323,0.074631769607637,0.0746149999999999,1689552000000.0,0.0134167005718881
4,0.0686264254459279,-0.0087986851575834,0.0101287212289323,0.0737926622900441,0.0,1689897600000.0,0.0134167005718881
4,0.068070688271089,-0.0023519284146044,0.0101309126110652,0.0664068847663903,0.0663925,1690243200000.0,0.0104003344946431
4,0.068070688271089,-0.0023519284146044,0.0101309126110652,0.0657049586458166,0.0,1690588800000.0,0.0104003344946431
4,0.0689073926527422,-0.0097579134625132,0.0101286551469369,0.0722554507294522,0.07223625,1690934400000.0,0.0140643709502938
4,0.0689073926527422,-0.0097579134625132,0.0101286551469369,0.0713083337525184,0.0,1691280000000.0,0.0140643709502938
4,0.068558823199544,-0.0075031956760503,0.0101292715270219,0.0682252600792613,0.0682074999999999,1691625600000.0,0.0126055577830272
4,0.068558823199544,-0.0075031956760503,0.0101292715270219,0.0673596603935451,0.0,1691971200000.0,0.0126055577830272
4,0.0680916479428256,-0.0054339536980579,0.0101297711837158,0.0645929739904706,0.0645775,1692316800000.0,0.0114952214866473
4,0.0680916479428256,-0.0054339536980579,0.0101297711837158,0.0638483980415268,0.0,1692662400000.0,0.0114952214866473
4,0.0704516951406264,-0.0118059962375868,0.0101284978439485,0.0692469829457298,0.069225,1693008000000.0,0.0155553211389795
4,0.0704516951406264,-0.0118059962375868,0.0101284978439485,0.0681835431765715,0.0,1693353600000.0,0.0155553211389795
4,0.0704516951406264,-0.0118059962375868,0.0101284978439485,0.0671308381658551,0.0,1693699200000.0,0.0155553211389795
4,0.0704516951406264,-0.0118059962375868,0.0101284978439485,0.0660938501785166,0.0,1694044800000.0,0.0155553211389795
4,0.0805267878826922,-0.0075505680283483,0.0101291345882669,0.0736676186595883,0.0736524999999999,1694390400000.0,0.0126337027453531
